Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=33 binary=110100
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'layernorm', 'attention_type': 'sliding_window', 'mlp_type': 'relu2', 'use_value_embeddings': True, 'use_qk_norm': False, 'rope_base': 10000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011375 | lrm: 1.00 | dt: 14009ms | tok/sec: 37,424 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.185856 | lrm: 1.00 | dt: 622ms | tok/sec: 842,626 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.144770 | lrm: 1.00 | dt: 622ms | tok/sec: 842,692 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.810644 | lrm: 1.00 | dt: 622ms | tok/sec: 842,808 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.499938 | lrm: 1.00 | dt: 622ms | tok/sec: 842,826 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.189357 | lrm: 1.00 | dt: 622ms | tok/sec: 842,382 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.913347 | lrm: 1.00 | dt: 622ms | tok/sec: 842,305 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.675686 | lrm: 1.00 | dt: 623ms | tok/sec: 842,049 | mfu: 20.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.455662 | lrm: 1.00 | dt: 623ms | tok/sec: 841,512 | mfu: 20.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.241499 | lrm: 1.00 | dt: 623ms | tok/sec: 841,728 | mfu: 20.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.053611 | lrm: 1.00 | dt: 623ms | tok/sec: 841,824 | mfu: 20.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.886885 | lrm: 1.00 | dt: 623ms | tok/sec: 841,918 | mfu: 20.3% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.735236 | lrm: 1.00 | dt: 623ms | tok/sec: 841,722 | mfu: 20.3% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.597969 | lrm: 1.00 | dt: 623ms | tok/sec: 841,738 | mfu: 20.3% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.480411 | lrm: 1.00 | dt: 623ms | tok/sec: 841,694 | mfu: 20.3% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 6.373687 | lrm: 1.00 | dt: 623ms | tok/sec: 841,622 | mfu: 20.3% | epoch: 1 | remaining: 297s    
step 00152 (29.5%) | loss: 3.893101 | lrm: 1.00 | dt: 634ms | tok/sec: 826,687 | mfu: 20.0% | epoch: 1 | remaining: 211s    
step 00153 (29.7%) | loss: 3.873378 | lrm: 1.00 | dt: 637ms | tok/sec: 822,927 | mfu: 19.9% | epoch: 1 | remaining: 210s    
step 00154 (29.9%) | loss: 3.851500 | lrm: 1.00 | dt: 631ms | tok/sec: 831,326 | mfu: 20.1% | epoch: 1 | remaining: 210s    
step 00155 (30.1%) | loss: 3.828411 | lrm: 1.00 | dt: 633ms | tok/sec: 828,788 | mfu: 20.0% | epoch: 1 | remaining: 209s    
step 00156 (30.3%) | loss: 3.805412 | lrm: 1.00 | dt: 637ms | tok/sec: 823,120 | mfu: 19.9% | epoch: 1 | remaining: 208s    
step 00157 (30.5%) | loss: 3.785012 | lrm: 1.00 | dt: 639ms | tok/sec: 820,700 | mfu: 19.8% | epoch: 1 | remaining: 208s    
step 00158 (30.7%) | loss: 3.770549 | lrm: 1.00 | dt: 640ms | tok/sec: 819,143 | mfu: 19.8% | epoch: 1 | remaining: 207s    
step 00159 (30.9%) | loss: 3.752331 | lrm: 1.00 | dt: 630ms | tok/sec: 832,059 | mfu: 20.1% | epoch: 1 | remaining: 207s    
step 00160 (31.2%) | loss: 3.740417 | lrm: 1.00 | dt: 635ms | tok/sec: 825,576 | mfu: 19.9% | epoch: 1 | remaining: 206s    
step 00161 (31.4%) | loss: 3.728554 | lrm: 1.00 | dt: 639ms | tok/sec: 820,387 | mfu: 19.8% | epoch: 1 | remaining: 205s    
step 00162 (31.6%) | loss: 3.721252 | lrm: 1.00 | dt: 635ms | tok/sec: 825,647 | mfu: 19.9% | epoch: 1 | remaining: 205s    
step 00163 (31.8%) | loss: 3.706604 | lrm: 1.00 | dt: 638ms | tok/sec: 821,212 | mfu: 19.8% | epoch: 1 | remaining: 204s    
step 00164 (32.0%) | loss: 3.698600 | lrm: 1.00 | dt: 635ms | tok/sec: 826,104 | mfu: 20.0% | epoch: 1 | remaining: 203s    
step 00165 (32.2%) | loss: 3.687372 | lrm: 1.00 | dt: 638ms | tok/sec: 822,299 | mfu: 19.9% | epoch: 1 | remaining: 203s    
step 00166 (32.4%) | loss: 3.677559 | lrm: 1.00 | dt: 635ms | tok/sec: 825,289 | mfu: 19.9% | epoch: 1 | remaining: 202s    
step 00167 (32.6%) | loss: 3.668774 | lrm: 1.00 | dt: 633ms | tok/sec: 827,727 | mfu: 20.0% | epoch: 1 | remaining: 201s    
step 00168 (32.8%) | loss: 3.661054 | lrm: 1.00 | dt: 629ms | tok/sec: 834,111 | mfu: 20.2% | epoch: 1 | remaining: 201s    
step 00169 (33.1%) | loss: 3.651701 | lrm: 1.00 | dt: 640ms | tok/sec: 819,446 | mfu: 19.8% | epoch: 1 | remaining: 200s    
step 00170 (33.3%) | loss: 3.640673 | lrm: 1.00 | dt: 640ms | tok/sec: 819,795 | mfu: 19.8% | epoch: 1 | remaining: 200s    
step 00171 (33.5%) | loss: 3.636477 | lrm: 1.00 | dt: 641ms | tok/sec: 818,320 | mfu: 19.8% | epoch: 1 | remaining: 199s    
step 00172 (33.7%) | loss: 3.634458 | lrm: 1.00 | dt: 644ms | tok/sec: 813,610 | mfu: 19.7% | epoch: 1 | remaining: 198s    
step 00173 (33.9%) | loss: 3.626968 | lrm: 1.00 | dt: 633ms | tok/sec: 828,780 | mfu: 20.0% | epoch: 1 | remaining: 198s    
step 00174 (34.1%) | loss: 3.622198 | lrm: 1.00 | dt: 631ms | tok/sec: 831,184 | mfu: 20.1% | epoch: 1 | remaining: 197s    
step 00175 (34.3%) | loss: 3.616219 | lrm: 1.00 | dt: 639ms | tok/sec: 820,094 | mfu: 19.8% | epoch: 1 | remaining: 196s    
step 00176 (34.5%) | loss: 3.611048 | lrm: 1.00 | dt: 645ms | tok/sec: 813,464 | mfu: 19.7% | epoch: 1 | remaining: 196s    
step 00177 (34.8%) | loss: 3.606342 | lrm: 1.00 | dt: 632ms | tok/sec: 830,130 | mfu: 20.1% | epoch: 1 | remaining: 195s    
step 00178 (35.0%) | loss: 3.604492 | lrm: 1.00 | dt: 638ms | tok/sec: 821,852 | mfu: 19.9% | epoch: 1 | remaining: 194s    
step 00179 (35.2%) | loss: 3.599801 | lrm: 1.00 | dt: 639ms | tok/sec: 820,870 | mfu: 19.8% | epoch: 1 | remaining: 194s    
step 00180 (35.4%) | loss: 3.596786 | lrm: 1.00 | dt: 640ms | tok/sec: 819,759 | mfu: 19.8% | epoch: 1 | remaining: 193s    
step 00181 (35.6%) | loss: 3.591477 | lrm: 1.00 | dt: 641ms | tok/sec: 817,651 | mfu: 19.8% | epoch: 1 | remaining: 193s    
step 00182 (35.8%) | loss: 3.582957 | lrm: 1.00 | dt: 646ms | tok/sec: 811,824 | mfu: 19.6% | epoch: 1 | remaining: 192s    
step 00183 (36.0%) | loss: 3.576705 | lrm: 1.00 | dt: 636ms | tok/sec: 824,071 | mfu: 19.9% | epoch: 1 | remaining: 191s    
step 00184 (36.3%) | loss: 3.568968 | lrm: 1.00 | dt: 641ms | tok/sec: 818,480 | mfu: 19.8% | epoch: 1 | remaining: 191s    
step 00185 (36.5%) | loss: 3.570968 | lrm: 1.00 | dt: 636ms | tok/sec: 824,944 | mfu: 19.9% | epoch: 1 | remaining: 190s    
step 00186 (36.7%) | loss: 3.564270 | lrm: 1.00 | dt: 636ms | tok/sec: 824,061 | mfu: 19.9% | epoch: 1 | remaining: 189s    
step 00187 (36.9%) | loss: 3.559045 | lrm: 1.00 | dt: 639ms | tok/sec: 820,886 | mfu: 19.8% | epoch: 1 | remaining: 189s    
step 00188 (37.1%) | loss: 3.558361 | lrm: 1.00 | dt: 644ms | tok/sec: 814,645 | mfu: 19.7% | epoch: 1 | remaining: 188s    
step 00189 (37.3%) | loss: 3.554737 | lrm: 1.00 | dt: 642ms | tok/sec: 816,840 | mfu: 19.7% | epoch: 1 | remaining: 187s    
step 00190 (37.5%) | loss: 3.553982 | lrm: 1.00 | dt: 645ms | tok/sec: 812,471 | mfu: 19.6% | epoch: 1 | remaining: 187s    
step 00191 (37.7%) | loss: 3.553364 | lrm: 1.00 | dt: 636ms | tok/sec: 824,287 | mfu: 19.9% | epoch: 1 | remaining: 186s    
step 00192 (38.0%) | loss: 3.546271 | lrm: 1.00 | dt: 647ms | tok/sec: 810,595 | mfu: 19.6% | epoch: 1 | remaining: 185s    
step 00193 (38.2%) | loss: 3.540854 | lrm: 1.00 | dt: 636ms | tok/sec: 824,873 | mfu: 19.9% | epoch: 1 | remaining: 185s    
step 00194 (38.4%) | loss: 3.540939 | lrm: 1.00 | dt: 637ms | tok/sec: 822,896 | mfu: 19.9% | epoch: 1 | remaining: 184s    
step 00195 (38.6%) | loss: 3.538001 | lrm: 1.00 | dt: 643ms | tok/sec: 815,839 | mfu: 19.7% | epoch: 1 | remaining: 184s    
step 00196 (38.8%) | loss: 3.536930 | lrm: 1.00 | dt: 634ms | tok/sec: 826,620 | mfu: 20.0% | epoch: 1 | remaining: 183s    
step 00197 (39.0%) | loss: 3.538587 | lrm: 1.00 | dt: 639ms | tok/sec: 820,043 | mfu: 19.8% | epoch: 1 | remaining: 182s    
step 00198 (39.2%) | loss: 3.533430 | lrm: 1.00 | dt: 635ms | tok/sec: 825,593 | mfu: 19.9% | epoch: 1 | remaining: 182s    
step 00199 (39.4%) | loss: 3.529461 | lrm: 1.00 | dt: 641ms | tok/sec: 818,097 | mfu: 19.8% | epoch: 1 | remaining: 181s    
step 00200 (39.7%) | loss: 3.526473 | lrm: 1.00 | dt: 642ms | tok/sec: 816,181 | mfu: 19.7% | epoch: 1 | remaining: 180s    
step 00201 (39.9%) | loss: 3.525463 | lrm: 1.00 | dt: 637ms | tok/sec: 823,363 | mfu: 19.9% | epoch: 1 | remaining: 180s    
step 00202 (40.1%) | loss: 3.521283 | lrm: 1.00 | dt: 637ms | tok/sec: 823,585 | mfu: 19.9% | epoch: 1 | remaining: 179s    
step 00203 (40.3%) | loss: 3.519196 | lrm: 1.00 | dt: 645ms | tok/sec: 812,415 | mfu: 19.6% | epoch: 1 | remaining: 178s    
step 00204 (40.5%) | loss: 3.517402 | lrm: 1.00 | dt: 639ms | tok/sec: 820,475 | mfu: 19.8% | epoch: 1 | remaining: 178s    
step 00205 (40.7%) | loss: 3.517313 | lrm: 1.00 | dt: 642ms | tok/sec: 817,268 | mfu: 19.7% | epoch: 1 | remaining: 177s    
step 00206 (40.9%) | loss: 3.514549 | lrm: 1.00 | dt: 639ms | tok/sec: 820,700 | mfu: 19.8% | epoch: 1 | remaining: 177s    
step 00207 (41.2%) | loss: 3.512642 | lrm: 1.00 | dt: 641ms | tok/sec: 817,395 | mfu: 19.7% | epoch: 1 | remaining: 176s    
step 00208 (41.4%) | loss: 3.511548 | lrm: 1.00 | dt: 641ms | tok/sec: 817,864 | mfu: 19.8% | epoch: 1 | remaining: 175s    
step 00209 (41.6%) | loss: 3.511160 | lrm: 1.00 | dt: 643ms | tok/sec: 815,022 | mfu: 19.7% | epoch: 1 | remaining: 175s    
step 00210 (41.8%) | loss: 3.508750 | lrm: 1.00 | dt: 641ms | tok/sec: 818,062 | mfu: 19.8% | epoch: 1 | remaining: 174s    
step 00211 (42.0%) | loss: 3.510267 | lrm: 1.00 | dt: 644ms | tok/sec: 813,664 | mfu: 19.7% | epoch: 1 | remaining: 173s    
step 00212 (42.2%) | loss: 3.508958 | lrm: 1.00 | dt: 643ms | tok/sec: 815,229 | mfu: 19.7% | epoch: 1 | remaining: 173s    
step 00213 (42.4%) | loss: 3.503532 | lrm: 1.00 | dt: 640ms | tok/sec: 819,380 | mfu: 19.8% | epoch: 1 | remaining: 172s    
step 00214 (42.7%) | loss: 3.504738 | lrm: 1.00 | dt: 638ms | tok/sec: 821,349 | mfu: 19.8% | epoch: 1 | remaining: 171s    
step 00215 (42.9%) | loss: 3.499715 | lrm: 1.00 | dt: 647ms | tok/sec: 810,824 | mfu: 19.6% | epoch: 1 | remaining: 171s    
step 00216 (43.1%) | loss: 3.503059 | lrm: 1.00 | dt: 643ms | tok/sec: 815,522 | mfu: 19.7% | epoch: 1 | remaining: 170s    
step 00217 (43.3%) | loss: 3.501427 | lrm: 1.00 | dt: 640ms | tok/sec: 819,130 | mfu: 19.8% | epoch: 1 | remaining: 169s    
step 00218 (43.5%) | loss: 3.501074 | lrm: 1.00 | dt: 638ms | tok/sec: 822,168 | mfu: 19.9% | epoch: 1 | remaining: 169s    
step 00219 (43.7%) | loss: 3.499815 | lrm: 1.00 | dt: 642ms | tok/sec: 816,890 | mfu: 19.7% | epoch: 1 | remaining: 168s    
step 00220 (43.9%) | loss: 3.502329 | lrm: 1.00 | dt: 644ms | tok/sec: 814,576 | mfu: 19.7% | epoch: 1 | remaining: 168s    
step 00221 (44.2%) | loss: 3.492015 | lrm: 1.00 | dt: 638ms | tok/sec: 822,288 | mfu: 19.9% | epoch: 1 | remaining: 167s    
step 00222 (44.4%) | loss: 3.489527 | lrm: 1.00 | dt: 635ms | tok/sec: 825,663 | mfu: 19.9% | epoch: 1 | remaining: 166s    
step 00223 (44.6%) | loss: 3.487936 | lrm: 1.00 | dt: 642ms | tok/sec: 816,822 | mfu: 19.7% | epoch: 1 | remaining: 166s    
step 00224 (44.8%) | loss: 3.488525 | lrm: 1.00 | dt: 645ms | tok/sec: 812,984 | mfu: 19.6% | epoch: 1 | remaining: 165s    
step 00225 (45.0%) | loss: 3.491156 | lrm: 1.00 | dt: 641ms | tok/sec: 817,817 | mfu: 19.8% | epoch: 1 | remaining: 164s    
step 00226 (45.2%) | loss: 3.494000 | lrm: 1.00 | dt: 645ms | tok/sec: 813,465 | mfu: 19.7% | epoch: 1 | remaining: 164s    
step 00227 (45.4%) | loss: 3.495541 | lrm: 1.00 | dt: 633ms | tok/sec: 828,350 | mfu: 20.0% | epoch: 1 | remaining: 163s    
step 00228 (45.6%) | loss: 3.493009 | lrm: 1.00 | dt: 639ms | tok/sec: 820,032 | mfu: 19.8% | epoch: 1 | remaining: 162s    
step 00229 (45.9%) | loss: 3.491517 | lrm: 1.00 | dt: 637ms | tok/sec: 822,697 | mfu: 19.9% | epoch: 1 | remaining: 162s    
step 00230 (46.1%) | loss: 3.492621 | lrm: 1.00 | dt: 649ms | tok/sec: 808,279 | mfu: 19.5% | epoch: 1 | remaining: 161s    
step 00231 (46.3%) | loss: 3.491803 | lrm: 1.00 | dt: 645ms | tok/sec: 812,957 | mfu: 19.6% | epoch: 1 | remaining: 160s    
step 00232 (46.5%) | loss: 3.488704 | lrm: 1.00 | dt: 641ms | tok/sec: 817,983 | mfu: 19.8% | epoch: 1 | remaining: 160s    
step 00233 (46.7%) | loss: 3.490379 | lrm: 1.00 | dt: 636ms | tok/sec: 824,240 | mfu: 19.9% | epoch: 1 | remaining: 159s    
step 00234 (46.9%) | loss: 3.487990 | lrm: 1.00 | dt: 644ms | tok/sec: 813,795 | mfu: 19.7% | epoch: 1 | remaining: 159s    
step 00235 (47.1%) | loss: 3.483217 | lrm: 1.00 | dt: 644ms | tok/sec: 813,939 | mfu: 19.7% | epoch: 1 | remaining: 158s    
step 00236 (47.4%) | loss: 3.485604 | lrm: 1.00 | dt: 641ms | tok/sec: 817,314 | mfu: 19.7% | epoch: 1 | remaining: 157s    
step 00237 (47.6%) | loss: 3.485533 | lrm: 1.00 | dt: 638ms | tok/sec: 822,409 | mfu: 19.9% | epoch: 1 | remaining: 157s    
step 00238 (47.8%) | loss: 3.486668 | lrm: 1.00 | dt: 639ms | tok/sec: 821,015 | mfu: 19.8% | epoch: 1 | remaining: 156s    
step 00239 (48.0%) | loss: 3.481838 | lrm: 1.00 | dt: 643ms | tok/sec: 815,896 | mfu: 19.7% | epoch: 1 | remaining: 155s    
step 00240 (48.2%) | loss: 3.472122 | lrm: 1.00 | dt: 638ms | tok/sec: 822,245 | mfu: 19.9% | epoch: 1 | remaining: 155s    
step 00241 (48.4%) | loss: 3.467286 | lrm: 1.00 | dt: 638ms | tok/sec: 822,099 | mfu: 19.9% | epoch: 1 | remaining: 154s    
step 00242 (48.6%) | loss: 3.468859 | lrm: 1.00 | dt: 635ms | tok/sec: 825,811 | mfu: 20.0% | epoch: 1 | remaining: 153s    
step 00243 (48.8%) | loss: 3.467404 | lrm: 1.00 | dt: 635ms | tok/sec: 825,219 | mfu: 19.9% | epoch: 1 | remaining: 153s    
step 00244 (49.1%) | loss: 3.467844 | lrm: 1.00 | dt: 647ms | tok/sec: 810,083 | mfu: 19.6% | epoch: 1 | remaining: 152s    
step 00245 (49.3%) | loss: 3.462208 | lrm: 1.00 | dt: 645ms | tok/sec: 813,293 | mfu: 19.7% | epoch: 1 | remaining: 152s    
step 00246 (49.5%) | loss: 3.463683 | lrm: 1.00 | dt: 637ms | tok/sec: 822,839 | mfu: 19.9% | epoch: 1 | remaining: 151s    
step 00247 (49.7%) | loss: 3.458665 | lrm: 1.00 | dt: 641ms | tok/sec: 818,025 | mfu: 19.8% | epoch: 1 | remaining: 150s    
step 00248 (49.9%) | loss: 3.459356 | lrm: 1.00 | dt: 637ms | tok/sec: 822,470 | mfu: 19.9% | epoch: 1 | remaining: 150s    
step 00249 (50.1%) | loss: 3.458520 | lrm: 1.00 | dt: 639ms | tok/sec: 820,893 | mfu: 19.8% | epoch: 1 | remaining: 149s    
step 00250 (50.3%) | loss: 3.454300 | lrm: 0.99 | dt: 646ms | tok/sec: 812,094 | mfu: 19.6% | epoch: 1 | remaining: 148s    
step 00251 (50.6%) | loss: 3.451102 | lrm: 0.99 | dt: 646ms | tok/sec: 812,142 | mfu: 19.6% | epoch: 1 | remaining: 148s    
step 00252 (50.8%) | loss: 3.448426 | lrm: 0.98 | dt: 646ms | tok/sec: 811,264 | mfu: 19.6% | epoch: 1 | remaining: 147s    
step 00253 (51.0%) | loss: 3.438468 | lrm: 0.98 | dt: 642ms | tok/sec: 816,098 | mfu: 19.7% | epoch: 1 | remaining: 146s    
step 00254 (51.2%) | loss: 3.434262 | lrm: 0.98 | dt: 634ms | tok/sec: 827,328 | mfu: 20.0% | epoch: 1 | remaining: 146s    
step 00255 (51.4%) | loss: 3.432993 | lrm: 0.97 | dt: 639ms | tok/sec: 820,406 | mfu: 19.8% | epoch: 1 | remaining: 145s    
step 00256 (51.6%) | loss: 3.429133 | lrm: 0.97 | dt: 640ms | tok/sec: 819,524 | mfu: 19.8% | epoch: 1 | remaining: 144s    
step 00257 (51.8%) | loss: 3.431578 | lrm: 0.96 | dt: 639ms | tok/sec: 819,993 | mfu: 19.8% | epoch: 1 | remaining: 144s    
step 00258 (52.1%) | loss: 3.432440 | lrm: 0.96 | dt: 641ms | tok/sec: 817,982 | mfu: 19.8% | epoch: 1 | remaining: 143s    
step 00259 (52.3%) | loss: 3.431560 | lrm: 0.95 | dt: 641ms | tok/sec: 818,096 | mfu: 19.8% | epoch: 1 | remaining: 143s    
step 00260 (52.5%) | loss: 3.430347 | lrm: 0.95 | dt: 645ms | tok/sec: 813,093 | mfu: 19.6% | epoch: 1 | remaining: 142s    
step 00261 (52.7%) | loss: 3.431148 | lrm: 0.95 | dt: 643ms | tok/sec: 814,901 | mfu: 19.7% | epoch: 1 | remaining: 141s    
step 00262 (52.9%) | loss: 3.426818 | lrm: 0.94 | dt: 632ms | tok/sec: 829,577 | mfu: 20.0% | epoch: 1 | remaining: 141s    
step 00263 (53.1%) | loss: 3.424704 | lrm: 0.94 | dt: 636ms | tok/sec: 824,133 | mfu: 19.9% | epoch: 1 | remaining: 140s    
step 00264 (53.3%) | loss: 3.422369 | lrm: 0.93 | dt: 639ms | tok/sec: 820,768 | mfu: 19.8% | epoch: 1 | remaining: 139s    
step 00265 (53.5%) | loss: 3.420767 | lrm: 0.93 | dt: 642ms | tok/sec: 817,125 | mfu: 19.7% | epoch: 1 | remaining: 139s    
step 00266 (53.8%) | loss: 3.418048 | lrm: 0.92 | dt: 646ms | tok/sec: 811,262 | mfu: 19.6% | epoch: 1 | remaining: 138s    
step 00267 (54.0%) | loss: 3.412775 | lrm: 0.92 | dt: 640ms | tok/sec: 818,751 | mfu: 19.8% | epoch: 1 | remaining: 137s    
step 00268 (54.2%) | loss: 3.414259 | lrm: 0.92 | dt: 640ms | tok/sec: 818,584 | mfu: 19.8% | epoch: 1 | remaining: 137s    
step 00269 (54.4%) | loss: 3.413530 | lrm: 0.91 | dt: 639ms | tok/sec: 819,978 | mfu: 19.8% | epoch: 1 | remaining: 136s    
step 00270 (54.6%) | loss: 3.409564 | lrm: 0.91 | dt: 646ms | tok/sec: 811,255 | mfu: 19.6% | epoch: 1 | remaining: 136s    
step 00271 (54.8%) | loss: 3.410058 | lrm: 0.90 | dt: 644ms | tok/sec: 814,247 | mfu: 19.7% | epoch: 1 | remaining: 135s    
step 00272 (55.0%) | loss: 3.409039 | lrm: 0.90 | dt: 641ms | tok/sec: 818,057 | mfu: 19.8% | epoch: 1 | remaining: 134s    
step 00273 (55.3%) | loss: 3.404654 | lrm: 0.89 | dt: 639ms | tok/sec: 820,126 | mfu: 19.8% | epoch: 1 | remaining: 134s    
step 00274 (55.5%) | loss: 3.404671 | lrm: 0.89 | dt: 640ms | tok/sec: 818,695 | mfu: 19.8% | epoch: 1 | remaining: 133s    
step 00275 (55.7%) | loss: 3.399281 | lrm: 0.89 | dt: 637ms | tok/sec: 822,900 | mfu: 19.9% | epoch: 1 | remaining: 132s    
step 00276 (55.9%) | loss: 3.396927 | lrm: 0.88 | dt: 644ms | tok/sec: 813,794 | mfu: 19.7% | epoch: 1 | remaining: 132s    
step 00277 (56.1%) | loss: 3.398024 | lrm: 0.88 | dt: 641ms | tok/sec: 817,358 | mfu: 19.7% | epoch: 1 | remaining: 131s    
step 00278 (56.3%) | loss: 3.397433 | lrm: 0.87 | dt: 649ms | tok/sec: 807,643 | mfu: 19.5% | epoch: 1 | remaining: 130s    
step 00279 (56.5%) | loss: 3.394557 | lrm: 0.87 | dt: 643ms | tok/sec: 815,600 | mfu: 19.7% | epoch: 1 | remaining: 130s    
step 00280 (56.8%) | loss: 3.394985 | lrm: 0.86 | dt: 644ms | tok/sec: 814,552 | mfu: 19.7% | epoch: 1 | remaining: 129s    
step 00281 (57.0%) | loss: 3.397328 | lrm: 0.86 | dt: 636ms | tok/sec: 824,398 | mfu: 19.9% | epoch: 1 | remaining: 128s    
step 00282 (57.2%) | loss: 3.393866 | lrm: 0.86 | dt: 641ms | tok/sec: 817,494 | mfu: 19.8% | epoch: 1 | remaining: 128s    
step 00283 (57.4%) | loss: 3.393442 | lrm: 0.85 | dt: 642ms | tok/sec: 816,012 | mfu: 19.7% | epoch: 1 | remaining: 127s    
step 00284 (57.6%) | loss: 3.391622 | lrm: 0.85 | dt: 645ms | tok/sec: 812,745 | mfu: 19.6% | epoch: 1 | remaining: 127s    
step 00285 (57.8%) | loss: 3.392881 | lrm: 0.84 | dt: 636ms | tok/sec: 824,782 | mfu: 19.9% | epoch: 1 | remaining: 126s    
step 00286 (58.0%) | loss: 3.388284 | lrm: 0.84 | dt: 636ms | tok/sec: 824,990 | mfu: 19.9% | epoch: 1 | remaining: 125s    
step 00287 (58.2%) | loss: 3.386899 | lrm: 0.84 | dt: 641ms | tok/sec: 818,455 | mfu: 19.8% | epoch: 1 | remaining: 125s    
step 00288 (58.5%) | loss: 3.389070 | lrm: 0.83 | dt: 650ms | tok/sec: 806,079 | mfu: 19.5% | epoch: 1 | remaining: 124s    
step 00289 (58.7%) | loss: 3.386418 | lrm: 0.83 | dt: 640ms | tok/sec: 819,565 | mfu: 19.8% | epoch: 1 | remaining: 123s    
step 00290 (58.9%) | loss: 3.388575 | lrm: 0.82 | dt: 636ms | tok/sec: 824,386 | mfu: 19.9% | epoch: 1 | remaining: 123s    
step 00291 (59.1%) | loss: 3.379883 | lrm: 0.82 | dt: 649ms | tok/sec: 808,158 | mfu: 19.5% | epoch: 1 | remaining: 122s    
step 00292 (59.3%) | loss: 3.373238 | lrm: 0.81 | dt: 641ms | tok/sec: 818,040 | mfu: 19.8% | epoch: 1 | remaining: 121s    
step 00293 (59.5%) | loss: 3.373066 | lrm: 0.81 | dt: 648ms | tok/sec: 809,021 | mfu: 19.5% | epoch: 1 | remaining: 121s    
step 00294 (59.7%) | loss: 3.373626 | lrm: 0.81 | dt: 637ms | tok/sec: 823,491 | mfu: 19.9% | epoch: 1 | remaining: 120s    
step 00295 (60.0%) | loss: 3.373223 | lrm: 0.80 | dt: 641ms | tok/sec: 817,828 | mfu: 19.8% | epoch: 1 | remaining: 119s    
step 00296 (60.2%) | loss: 3.375138 | lrm: 0.80 | dt: 639ms | tok/sec: 820,747 | mfu: 19.8% | epoch: 1 | remaining: 119s    
step 00297 (60.4%) | loss: 3.374286 | lrm: 0.79 | dt: 639ms | tok/sec: 821,082 | mfu: 19.8% | epoch: 1 | remaining: 118s    
step 00298 (60.6%) | loss: 3.370695 | lrm: 0.79 | dt: 645ms | tok/sec: 813,473 | mfu: 19.7% | epoch: 1 | remaining: 118s    
step 00299 (60.8%) | loss: 3.369387 | lrm: 0.78 | dt: 647ms | tok/sec: 810,714 | mfu: 19.6% | epoch: 1 | remaining: 117s    
step 00300 (61.0%) | loss: 3.366926 | lrm: 0.78 | dt: 644ms | tok/sec: 813,538 | mfu: 19.7% | epoch: 1 | remaining: 116s    
step 00301 (61.2%) | loss: 3.362380 | lrm: 0.78 | dt: 634ms | tok/sec: 827,280 | mfu: 20.0% | epoch: 1 | remaining: 116s    
step 00302 (61.5%) | loss: 3.363062 | lrm: 0.77 | dt: 634ms | tok/sec: 826,395 | mfu: 20.0% | epoch: 1 | remaining: 115s    
step 00303 (61.7%) | loss: 3.362467 | lrm: 0.77 | dt: 644ms | tok/sec: 813,683 | mfu: 19.7% | epoch: 1 | remaining: 114s    
step 00304 (61.9%) | loss: 3.359139 | lrm: 0.76 | dt: 644ms | tok/sec: 814,705 | mfu: 19.7% | epoch: 1 | remaining: 114s    
step 00305 (62.1%) | loss: 3.355277 | lrm: 0.76 | dt: 638ms | tok/sec: 821,266 | mfu: 19.8% | epoch: 1 | remaining: 113s    
step 00306 (62.3%) | loss: 3.350072 | lrm: 0.75 | dt: 638ms | tok/sec: 822,371 | mfu: 19.9% | epoch: 1 | remaining: 112s    
step 00307 (62.5%) | loss: 3.346107 | lrm: 0.75 | dt: 648ms | tok/sec: 809,146 | mfu: 19.6% | epoch: 1 | remaining: 112s    
