Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=9 binary=100010
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'layernorm', 'attention_type': 'standard', 'mlp_type': 'relu2', 'use_value_embeddings': False, 'use_qk_norm': True, 'rope_base': 10000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 25,165,824
  scalars                 : 16
  total                   : 33,554,448
Estimated FLOPs per token: 2.768241e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011375 | lrm: 1.00 | dt: 2935ms | tok/sec: 178,630 | mfu: 5.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.185896 | lrm: 1.00 | dt: 638ms | tok/sec: 821,798 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.158683 | lrm: 1.00 | dt: 639ms | tok/sec: 821,073 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.844270 | lrm: 1.00 | dt: 639ms | tok/sec: 820,582 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.534231 | lrm: 1.00 | dt: 639ms | tok/sec: 821,058 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.206157 | lrm: 1.00 | dt: 639ms | tok/sec: 820,912 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.914900 | lrm: 1.00 | dt: 639ms | tok/sec: 820,853 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.665939 | lrm: 1.00 | dt: 639ms | tok/sec: 821,089 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.437547 | lrm: 1.00 | dt: 639ms | tok/sec: 820,796 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.223047 | lrm: 1.00 | dt: 639ms | tok/sec: 820,602 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.035400 | lrm: 1.00 | dt: 639ms | tok/sec: 820,582 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.869790 | lrm: 1.00 | dt: 639ms | tok/sec: 820,359 | mfu: 23.0% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.719615 | lrm: 1.00 | dt: 639ms | tok/sec: 820,112 | mfu: 22.9% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.583590 | lrm: 1.00 | dt: 639ms | tok/sec: 819,891 | mfu: 22.9% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.462826 | lrm: 1.00 | dt: 639ms | tok/sec: 820,088 | mfu: 22.9% | epoch: 1 | remaining: 297s    
step 00015 (0.9%) | loss: 6.356696 | lrm: 1.00 | dt: 639ms | tok/sec: 819,982 | mfu: 22.9% | epoch: 1 | remaining: 297s    
step 00151 (30.0%) | loss: 3.864363 | lrm: 1.00 | dt: 651ms | tok/sec: 805,612 | mfu: 22.5% | epoch: 1 | remaining: 209s    
step 00152 (30.2%) | loss: 3.855567 | lrm: 1.00 | dt: 651ms | tok/sec: 805,502 | mfu: 22.5% | epoch: 1 | remaining: 209s    
step 00153 (30.4%) | loss: 3.854098 | lrm: 1.00 | dt: 652ms | tok/sec: 804,516 | mfu: 22.5% | epoch: 1 | remaining: 208s    
step 00154 (30.7%) | loss: 3.848647 | lrm: 1.00 | dt: 649ms | tok/sec: 808,314 | mfu: 22.6% | epoch: 1 | remaining: 207s    
step 00155 (30.9%) | loss: 3.839983 | lrm: 1.00 | dt: 653ms | tok/sec: 802,556 | mfu: 22.5% | epoch: 1 | remaining: 207s    
step 00156 (31.1%) | loss: 3.830334 | lrm: 1.00 | dt: 659ms | tok/sec: 795,116 | mfu: 22.2% | epoch: 1 | remaining: 206s    
step 00157 (31.3%) | loss: 3.824323 | lrm: 1.00 | dt: 655ms | tok/sec: 800,371 | mfu: 22.4% | epoch: 1 | remaining: 205s    
step 00158 (31.5%) | loss: 3.821944 | lrm: 1.00 | dt: 661ms | tok/sec: 793,475 | mfu: 22.2% | epoch: 1 | remaining: 205s    
step 00159 (31.7%) | loss: 3.814006 | lrm: 1.00 | dt: 649ms | tok/sec: 807,437 | mfu: 22.6% | epoch: 1 | remaining: 204s    
step 00160 (32.0%) | loss: 3.809248 | lrm: 1.00 | dt: 651ms | tok/sec: 805,887 | mfu: 22.5% | epoch: 1 | remaining: 203s    
step 00161 (32.2%) | loss: 3.800487 | lrm: 1.00 | dt: 650ms | tok/sec: 806,625 | mfu: 22.6% | epoch: 1 | remaining: 203s    
step 00162 (32.4%) | loss: 3.797672 | lrm: 1.00 | dt: 653ms | tok/sec: 803,178 | mfu: 22.5% | epoch: 1 | remaining: 202s    
step 00163 (32.6%) | loss: 3.788687 | lrm: 1.00 | dt: 653ms | tok/sec: 803,213 | mfu: 22.5% | epoch: 1 | remaining: 202s    
step 00164 (32.8%) | loss: 3.785663 | lrm: 1.00 | dt: 651ms | tok/sec: 805,743 | mfu: 22.5% | epoch: 1 | remaining: 201s    
step 00165 (33.0%) | loss: 3.781152 | lrm: 1.00 | dt: 653ms | tok/sec: 803,415 | mfu: 22.5% | epoch: 1 | remaining: 200s    
step 00166 (33.3%) | loss: 3.773946 | lrm: 1.00 | dt: 659ms | tok/sec: 795,769 | mfu: 22.3% | epoch: 1 | remaining: 200s    
step 00167 (33.5%) | loss: 3.768570 | lrm: 1.00 | dt: 650ms | tok/sec: 806,677 | mfu: 22.6% | epoch: 1 | remaining: 199s    
step 00168 (33.7%) | loss: 3.762591 | lrm: 1.00 | dt: 651ms | tok/sec: 805,831 | mfu: 22.5% | epoch: 1 | remaining: 198s    
step 00169 (33.9%) | loss: 3.754390 | lrm: 1.00 | dt: 655ms | tok/sec: 800,164 | mfu: 22.4% | epoch: 1 | remaining: 198s    
step 00170 (34.1%) | loss: 3.745132 | lrm: 1.00 | dt: 660ms | tok/sec: 794,334 | mfu: 22.2% | epoch: 1 | remaining: 197s    
step 00171 (34.4%) | loss: 3.743225 | lrm: 1.00 | dt: 653ms | tok/sec: 802,361 | mfu: 22.4% | epoch: 1 | remaining: 196s    
step 00172 (34.6%) | loss: 3.740565 | lrm: 1.00 | dt: 648ms | tok/sec: 809,073 | mfu: 22.6% | epoch: 1 | remaining: 196s    
step 00173 (34.8%) | loss: 3.734967 | lrm: 1.00 | dt: 653ms | tok/sec: 802,675 | mfu: 22.5% | epoch: 1 | remaining: 195s    
step 00174 (35.0%) | loss: 3.733232 | lrm: 1.00 | dt: 654ms | tok/sec: 801,257 | mfu: 22.4% | epoch: 1 | remaining: 194s    
step 00175 (35.2%) | loss: 3.728200 | lrm: 1.00 | dt: 650ms | tok/sec: 806,175 | mfu: 22.6% | epoch: 1 | remaining: 194s    
step 00176 (35.4%) | loss: 3.724977 | lrm: 1.00 | dt: 653ms | tok/sec: 803,235 | mfu: 22.5% | epoch: 1 | remaining: 193s    
step 00177 (35.7%) | loss: 3.719199 | lrm: 1.00 | dt: 647ms | tok/sec: 810,036 | mfu: 22.7% | epoch: 1 | remaining: 192s    
step 00178 (35.9%) | loss: 3.715556 | lrm: 1.00 | dt: 654ms | tok/sec: 801,791 | mfu: 22.4% | epoch: 1 | remaining: 192s    
step 00179 (36.1%) | loss: 3.712481 | lrm: 1.00 | dt: 650ms | tok/sec: 806,895 | mfu: 22.6% | epoch: 1 | remaining: 191s    
step 00180 (36.3%) | loss: 3.708771 | lrm: 1.00 | dt: 650ms | tok/sec: 806,385 | mfu: 22.6% | epoch: 1 | remaining: 190s    
step 00181 (36.5%) | loss: 3.701070 | lrm: 1.00 | dt: 643ms | tok/sec: 815,899 | mfu: 22.8% | epoch: 1 | remaining: 190s    
step 00182 (36.7%) | loss: 3.691655 | lrm: 1.00 | dt: 650ms | tok/sec: 806,212 | mfu: 22.6% | epoch: 1 | remaining: 189s    
step 00183 (37.0%) | loss: 3.683934 | lrm: 1.00 | dt: 652ms | tok/sec: 804,115 | mfu: 22.5% | epoch: 1 | remaining: 188s    
step 00184 (37.2%) | loss: 3.674662 | lrm: 1.00 | dt: 648ms | tok/sec: 809,548 | mfu: 22.6% | epoch: 1 | remaining: 188s    
step 00185 (37.4%) | loss: 3.669716 | lrm: 1.00 | dt: 652ms | tok/sec: 804,068 | mfu: 22.5% | epoch: 1 | remaining: 187s    
step 00186 (37.6%) | loss: 3.662582 | lrm: 1.00 | dt: 649ms | tok/sec: 808,150 | mfu: 22.6% | epoch: 1 | remaining: 187s    
step 00187 (37.8%) | loss: 3.656072 | lrm: 1.00 | dt: 655ms | tok/sec: 800,560 | mfu: 22.4% | epoch: 1 | remaining: 186s    
step 00188 (38.0%) | loss: 3.654103 | lrm: 1.00 | dt: 656ms | tok/sec: 799,637 | mfu: 22.4% | epoch: 1 | remaining: 185s    
step 00189 (38.3%) | loss: 3.650159 | lrm: 1.00 | dt: 660ms | tok/sec: 794,511 | mfu: 22.2% | epoch: 1 | remaining: 185s    
step 00190 (38.5%) | loss: 3.647820 | lrm: 1.00 | dt: 655ms | tok/sec: 800,037 | mfu: 22.4% | epoch: 1 | remaining: 184s    
step 00191 (38.7%) | loss: 3.645812 | lrm: 1.00 | dt: 660ms | tok/sec: 794,524 | mfu: 22.2% | epoch: 1 | remaining: 183s    
step 00192 (38.9%) | loss: 3.638136 | lrm: 1.00 | dt: 653ms | tok/sec: 803,397 | mfu: 22.5% | epoch: 1 | remaining: 183s    
step 00193 (39.1%) | loss: 3.631508 | lrm: 1.00 | dt: 646ms | tok/sec: 811,528 | mfu: 22.7% | epoch: 1 | remaining: 182s    
step 00194 (39.4%) | loss: 3.630374 | lrm: 1.00 | dt: 650ms | tok/sec: 806,675 | mfu: 22.6% | epoch: 1 | remaining: 181s    
step 00195 (39.6%) | loss: 3.626618 | lrm: 1.00 | dt: 658ms | tok/sec: 796,798 | mfu: 22.3% | epoch: 1 | remaining: 181s    
step 00196 (39.8%) | loss: 3.624331 | lrm: 1.00 | dt: 653ms | tok/sec: 802,884 | mfu: 22.5% | epoch: 1 | remaining: 180s    
step 00197 (40.0%) | loss: 3.624409 | lrm: 1.00 | dt: 659ms | tok/sec: 795,993 | mfu: 22.3% | epoch: 1 | remaining: 179s    
step 00198 (40.2%) | loss: 3.618173 | lrm: 1.00 | dt: 658ms | tok/sec: 796,614 | mfu: 22.3% | epoch: 1 | remaining: 179s    
step 00199 (40.4%) | loss: 3.613251 | lrm: 1.00 | dt: 652ms | tok/sec: 804,495 | mfu: 22.5% | epoch: 1 | remaining: 178s    
step 00200 (40.7%) | loss: 3.613393 | lrm: 1.00 | dt: 653ms | tok/sec: 802,549 | mfu: 22.5% | epoch: 1 | remaining: 177s    
step 00201 (40.9%) | loss: 3.612897 | lrm: 1.00 | dt: 654ms | tok/sec: 801,962 | mfu: 22.4% | epoch: 1 | remaining: 177s    
step 00202 (41.1%) | loss: 3.608440 | lrm: 1.00 | dt: 654ms | tok/sec: 801,926 | mfu: 22.4% | epoch: 1 | remaining: 176s    
step 00203 (41.3%) | loss: 3.604901 | lrm: 1.00 | dt: 651ms | tok/sec: 805,183 | mfu: 22.5% | epoch: 1 | remaining: 175s    
step 00204 (41.5%) | loss: 3.602367 | lrm: 1.00 | dt: 650ms | tok/sec: 806,183 | mfu: 22.6% | epoch: 1 | remaining: 175s    
step 00205 (41.7%) | loss: 3.601195 | lrm: 1.00 | dt: 658ms | tok/sec: 796,612 | mfu: 22.3% | epoch: 1 | remaining: 174s    
step 00206 (42.0%) | loss: 3.597335 | lrm: 1.00 | dt: 659ms | tok/sec: 795,280 | mfu: 22.2% | epoch: 1 | remaining: 173s    
step 00207 (42.2%) | loss: 3.593969 | lrm: 1.00 | dt: 659ms | tok/sec: 795,975 | mfu: 22.3% | epoch: 1 | remaining: 173s    
step 00208 (42.4%) | loss: 3.590814 | lrm: 1.00 | dt: 654ms | tok/sec: 801,688 | mfu: 22.4% | epoch: 1 | remaining: 172s    
step 00209 (42.6%) | loss: 3.589598 | lrm: 1.00 | dt: 651ms | tok/sec: 805,168 | mfu: 22.5% | epoch: 1 | remaining: 171s    
step 00210 (42.8%) | loss: 3.584914 | lrm: 1.00 | dt: 655ms | tok/sec: 800,870 | mfu: 22.4% | epoch: 1 | remaining: 171s    
step 00211 (43.1%) | loss: 3.584528 | lrm: 1.00 | dt: 653ms | tok/sec: 802,996 | mfu: 22.5% | epoch: 1 | remaining: 170s    
step 00212 (43.3%) | loss: 3.582724 | lrm: 1.00 | dt: 653ms | tok/sec: 802,488 | mfu: 22.5% | epoch: 1 | remaining: 170s    
step 00213 (43.5%) | loss: 3.577002 | lrm: 1.00 | dt: 655ms | tok/sec: 800,866 | mfu: 22.4% | epoch: 1 | remaining: 169s    
step 00214 (43.7%) | loss: 3.576524 | lrm: 1.00 | dt: 652ms | tok/sec: 803,797 | mfu: 22.5% | epoch: 1 | remaining: 168s    
step 00215 (43.9%) | loss: 3.569625 | lrm: 1.00 | dt: 650ms | tok/sec: 806,516 | mfu: 22.6% | epoch: 1 | remaining: 168s    
step 00216 (44.1%) | loss: 3.571626 | lrm: 1.00 | dt: 650ms | tok/sec: 806,699 | mfu: 22.6% | epoch: 1 | remaining: 167s    
step 00217 (44.4%) | loss: 3.568616 | lrm: 1.00 | dt: 655ms | tok/sec: 800,783 | mfu: 22.4% | epoch: 1 | remaining: 166s    
step 00218 (44.6%) | loss: 3.566460 | lrm: 1.00 | dt: 662ms | tok/sec: 791,937 | mfu: 22.2% | epoch: 1 | remaining: 166s    
step 00219 (44.8%) | loss: 3.563789 | lrm: 1.00 | dt: 649ms | tok/sec: 807,431 | mfu: 22.6% | epoch: 1 | remaining: 165s    
step 00220 (45.0%) | loss: 3.563237 | lrm: 1.00 | dt: 655ms | tok/sec: 800,815 | mfu: 22.4% | epoch: 1 | remaining: 164s    
step 00221 (45.2%) | loss: 3.552938 | lrm: 1.00 | dt: 654ms | tok/sec: 801,059 | mfu: 22.4% | epoch: 1 | remaining: 164s    
step 00222 (45.5%) | loss: 3.550181 | lrm: 1.00 | dt: 658ms | tok/sec: 797,024 | mfu: 22.3% | epoch: 1 | remaining: 163s    
step 00223 (45.7%) | loss: 3.551273 | lrm: 1.00 | dt: 652ms | tok/sec: 804,270 | mfu: 22.5% | epoch: 1 | remaining: 162s    
step 00224 (45.9%) | loss: 3.551074 | lrm: 1.00 | dt: 654ms | tok/sec: 801,143 | mfu: 22.4% | epoch: 1 | remaining: 162s    
step 00225 (46.1%) | loss: 3.552906 | lrm: 1.00 | dt: 651ms | tok/sec: 805,038 | mfu: 22.5% | epoch: 1 | remaining: 161s    
step 00226 (46.3%) | loss: 3.550183 | lrm: 1.00 | dt: 650ms | tok/sec: 806,353 | mfu: 22.6% | epoch: 1 | remaining: 160s    
step 00227 (46.5%) | loss: 3.552034 | lrm: 1.00 | dt: 648ms | tok/sec: 808,964 | mfu: 22.6% | epoch: 1 | remaining: 160s    
step 00228 (46.8%) | loss: 3.550138 | lrm: 1.00 | dt: 654ms | tok/sec: 801,193 | mfu: 22.4% | epoch: 1 | remaining: 159s    
step 00229 (47.0%) | loss: 3.549105 | lrm: 1.00 | dt: 655ms | tok/sec: 800,352 | mfu: 22.4% | epoch: 1 | remaining: 158s    
step 00230 (47.2%) | loss: 3.551065 | lrm: 1.00 | dt: 653ms | tok/sec: 803,062 | mfu: 22.5% | epoch: 1 | remaining: 158s    
step 00231 (47.4%) | loss: 3.545673 | lrm: 1.00 | dt: 653ms | tok/sec: 802,488 | mfu: 22.5% | epoch: 1 | remaining: 157s    
step 00232 (47.6%) | loss: 3.542778 | lrm: 1.00 | dt: 655ms | tok/sec: 800,222 | mfu: 22.4% | epoch: 1 | remaining: 156s    
step 00233 (47.9%) | loss: 3.544915 | lrm: 1.00 | dt: 651ms | tok/sec: 805,110 | mfu: 22.5% | epoch: 1 | remaining: 156s    
step 00234 (48.1%) | loss: 3.542543 | lrm: 1.00 | dt: 651ms | tok/sec: 804,771 | mfu: 22.5% | epoch: 1 | remaining: 155s    
step 00235 (48.3%) | loss: 3.537629 | lrm: 1.00 | dt: 654ms | tok/sec: 801,833 | mfu: 22.4% | epoch: 1 | remaining: 154s    
step 00236 (48.5%) | loss: 3.540739 | lrm: 1.00 | dt: 656ms | tok/sec: 798,875 | mfu: 22.3% | epoch: 1 | remaining: 154s    
step 00237 (48.7%) | loss: 3.539707 | lrm: 1.00 | dt: 652ms | tok/sec: 804,258 | mfu: 22.5% | epoch: 1 | remaining: 153s    
step 00238 (48.9%) | loss: 3.538925 | lrm: 1.00 | dt: 656ms | tok/sec: 798,760 | mfu: 22.3% | epoch: 1 | remaining: 153s    
step 00239 (49.2%) | loss: 3.533512 | lrm: 1.00 | dt: 653ms | tok/sec: 803,116 | mfu: 22.5% | epoch: 1 | remaining: 152s    
step 00240 (49.4%) | loss: 3.523545 | lrm: 1.00 | dt: 657ms | tok/sec: 798,336 | mfu: 22.3% | epoch: 1 | remaining: 151s    
step 00241 (49.6%) | loss: 3.518576 | lrm: 1.00 | dt: 648ms | tok/sec: 809,677 | mfu: 22.7% | epoch: 1 | remaining: 151s    
step 00242 (49.8%) | loss: 3.519488 | lrm: 1.00 | dt: 658ms | tok/sec: 796,902 | mfu: 22.3% | epoch: 1 | remaining: 150s    
step 00243 (50.0%) | loss: 3.521692 | lrm: 1.00 | dt: 653ms | tok/sec: 802,372 | mfu: 22.4% | epoch: 1 | remaining: 149s    
step 00244 (50.2%) | loss: 3.522048 | lrm: 1.00 | dt: 658ms | tok/sec: 796,378 | mfu: 22.3% | epoch: 1 | remaining: 149s    
step 00245 (50.5%) | loss: 3.516863 | lrm: 0.99 | dt: 658ms | tok/sec: 796,819 | mfu: 22.3% | epoch: 1 | remaining: 148s    
step 00246 (50.7%) | loss: 3.517573 | lrm: 0.99 | dt: 652ms | tok/sec: 804,649 | mfu: 22.5% | epoch: 1 | remaining: 147s    
step 00247 (50.9%) | loss: 3.513255 | lrm: 0.98 | dt: 652ms | tok/sec: 804,415 | mfu: 22.5% | epoch: 1 | remaining: 147s    
step 00248 (51.1%) | loss: 3.512599 | lrm: 0.98 | dt: 650ms | tok/sec: 806,457 | mfu: 22.6% | epoch: 1 | remaining: 146s    
step 00249 (51.3%) | loss: 3.504783 | lrm: 0.97 | dt: 650ms | tok/sec: 806,386 | mfu: 22.6% | epoch: 1 | remaining: 145s    
step 00250 (51.6%) | loss: 3.501123 | lrm: 0.97 | dt: 653ms | tok/sec: 802,605 | mfu: 22.5% | epoch: 1 | remaining: 145s    
step 00251 (51.8%) | loss: 3.499382 | lrm: 0.96 | dt: 654ms | tok/sec: 801,179 | mfu: 22.4% | epoch: 1 | remaining: 144s    
step 00252 (52.0%) | loss: 3.496796 | lrm: 0.96 | dt: 653ms | tok/sec: 803,102 | mfu: 22.5% | epoch: 1 | remaining: 143s    
step 00253 (52.2%) | loss: 3.485682 | lrm: 0.96 | dt: 652ms | tok/sec: 804,288 | mfu: 22.5% | epoch: 1 | remaining: 143s    
step 00254 (52.4%) | loss: 3.480322 | lrm: 0.95 | dt: 660ms | tok/sec: 794,925 | mfu: 22.2% | epoch: 1 | remaining: 142s    
step 00255 (52.6%) | loss: 3.478090 | lrm: 0.95 | dt: 647ms | tok/sec: 810,034 | mfu: 22.7% | epoch: 1 | remaining: 141s    
step 00256 (52.9%) | loss: 3.473678 | lrm: 0.94 | dt: 653ms | tok/sec: 803,480 | mfu: 22.5% | epoch: 1 | remaining: 141s    
step 00257 (53.1%) | loss: 3.472442 | lrm: 0.94 | dt: 650ms | tok/sec: 806,903 | mfu: 22.6% | epoch: 1 | remaining: 140s    
step 00258 (53.3%) | loss: 3.473509 | lrm: 0.93 | dt: 653ms | tok/sec: 802,953 | mfu: 22.5% | epoch: 1 | remaining: 139s    
step 00259 (53.5%) | loss: 3.473340 | lrm: 0.93 | dt: 660ms | tok/sec: 794,795 | mfu: 22.2% | epoch: 1 | remaining: 139s    
step 00260 (53.7%) | loss: 3.471147 | lrm: 0.93 | dt: 652ms | tok/sec: 804,221 | mfu: 22.5% | epoch: 1 | remaining: 138s    
step 00261 (54.0%) | loss: 3.471220 | lrm: 0.92 | dt: 650ms | tok/sec: 806,388 | mfu: 22.6% | epoch: 1 | remaining: 137s    
step 00262 (54.2%) | loss: 3.466142 | lrm: 0.92 | dt: 655ms | tok/sec: 800,172 | mfu: 22.4% | epoch: 1 | remaining: 137s    
step 00263 (54.4%) | loss: 3.462358 | lrm: 0.91 | dt: 654ms | tok/sec: 801,323 | mfu: 22.4% | epoch: 1 | remaining: 136s    
step 00264 (54.6%) | loss: 3.460245 | lrm: 0.91 | dt: 655ms | tok/sec: 799,916 | mfu: 22.4% | epoch: 1 | remaining: 136s    
step 00265 (54.8%) | loss: 3.459338 | lrm: 0.90 | dt: 654ms | tok/sec: 801,071 | mfu: 22.4% | epoch: 1 | remaining: 135s    
step 00266 (55.0%) | loss: 3.456422 | lrm: 0.90 | dt: 650ms | tok/sec: 806,572 | mfu: 22.6% | epoch: 1 | remaining: 134s    
step 00267 (55.3%) | loss: 3.450872 | lrm: 0.89 | dt: 651ms | tok/sec: 804,742 | mfu: 22.5% | epoch: 1 | remaining: 134s    
step 00268 (55.5%) | loss: 3.450110 | lrm: 0.89 | dt: 648ms | tok/sec: 809,171 | mfu: 22.6% | epoch: 1 | remaining: 133s    
step 00269 (55.7%) | loss: 3.449256 | lrm: 0.89 | dt: 657ms | tok/sec: 797,640 | mfu: 22.3% | epoch: 1 | remaining: 132s    
step 00270 (55.9%) | loss: 3.444405 | lrm: 0.88 | dt: 652ms | tok/sec: 803,796 | mfu: 22.5% | epoch: 1 | remaining: 132s    
step 00271 (56.1%) | loss: 3.445114 | lrm: 0.88 | dt: 655ms | tok/sec: 800,311 | mfu: 22.4% | epoch: 1 | remaining: 131s    
step 00272 (56.3%) | loss: 3.442687 | lrm: 0.87 | dt: 650ms | tok/sec: 807,063 | mfu: 22.6% | epoch: 1 | remaining: 130s    
step 00273 (56.6%) | loss: 3.439961 | lrm: 0.87 | dt: 652ms | tok/sec: 804,640 | mfu: 22.5% | epoch: 1 | remaining: 130s    
step 00274 (56.8%) | loss: 3.439638 | lrm: 0.86 | dt: 659ms | tok/sec: 795,818 | mfu: 22.3% | epoch: 1 | remaining: 129s    
step 00275 (57.0%) | loss: 3.437021 | lrm: 0.86 | dt: 650ms | tok/sec: 806,438 | mfu: 22.6% | epoch: 1 | remaining: 128s    
step 00276 (57.2%) | loss: 3.434265 | lrm: 0.86 | dt: 651ms | tok/sec: 805,855 | mfu: 22.5% | epoch: 1 | remaining: 128s    
step 00277 (57.4%) | loss: 3.435276 | lrm: 0.85 | dt: 655ms | tok/sec: 800,577 | mfu: 22.4% | epoch: 1 | remaining: 127s    
step 00278 (57.7%) | loss: 3.433850 | lrm: 0.85 | dt: 656ms | tok/sec: 799,441 | mfu: 22.4% | epoch: 1 | remaining: 126s    
step 00279 (57.9%) | loss: 3.430257 | lrm: 0.84 | dt: 654ms | tok/sec: 801,339 | mfu: 22.4% | epoch: 1 | remaining: 126s    
step 00280 (58.1%) | loss: 3.430436 | lrm: 0.84 | dt: 653ms | tok/sec: 802,992 | mfu: 22.5% | epoch: 1 | remaining: 125s    
step 00281 (58.3%) | loss: 3.432559 | lrm: 0.83 | dt: 656ms | tok/sec: 799,756 | mfu: 22.4% | epoch: 1 | remaining: 124s    
step 00282 (58.5%) | loss: 3.428412 | lrm: 0.83 | dt: 659ms | tok/sec: 795,889 | mfu: 22.3% | epoch: 1 | remaining: 124s    
step 00283 (58.7%) | loss: 3.427091 | lrm: 0.83 | dt: 660ms | tok/sec: 794,237 | mfu: 22.2% | epoch: 1 | remaining: 123s    
step 00284 (59.0%) | loss: 3.424192 | lrm: 0.82 | dt: 658ms | tok/sec: 796,691 | mfu: 22.3% | epoch: 1 | remaining: 122s    
step 00285 (59.2%) | loss: 3.424295 | lrm: 0.82 | dt: 652ms | tok/sec: 804,393 | mfu: 22.5% | epoch: 1 | remaining: 122s    
step 00286 (59.4%) | loss: 3.419071 | lrm: 0.81 | dt: 658ms | tok/sec: 797,319 | mfu: 22.3% | epoch: 1 | remaining: 121s    
step 00287 (59.6%) | loss: 3.417093 | lrm: 0.81 | dt: 651ms | tok/sec: 805,518 | mfu: 22.5% | epoch: 1 | remaining: 120s    
step 00288 (59.8%) | loss: 3.418906 | lrm: 0.80 | dt: 652ms | tok/sec: 804,486 | mfu: 22.5% | epoch: 1 | remaining: 120s    
step 00289 (60.1%) | loss: 3.414615 | lrm: 0.80 | dt: 653ms | tok/sec: 803,255 | mfu: 22.5% | epoch: 1 | remaining: 119s    
step 00290 (60.3%) | loss: 3.416813 | lrm: 0.79 | dt: 650ms | tok/sec: 806,516 | mfu: 22.6% | epoch: 1 | remaining: 119s    
step 00291 (60.5%) | loss: 3.408121 | lrm: 0.79 | dt: 652ms | tok/sec: 804,536 | mfu: 22.5% | epoch: 1 | remaining: 118s    
step 00292 (60.7%) | loss: 3.400531 | lrm: 0.79 | dt: 647ms | tok/sec: 810,110 | mfu: 22.7% | epoch: 1 | remaining: 117s    
step 00293 (60.9%) | loss: 3.398743 | lrm: 0.78 | dt: 650ms | tok/sec: 806,996 | mfu: 22.6% | epoch: 1 | remaining: 117s    
step 00294 (61.1%) | loss: 3.397659 | lrm: 0.78 | dt: 654ms | tok/sec: 801,950 | mfu: 22.4% | epoch: 1 | remaining: 116s    
step 00295 (61.4%) | loss: 3.396950 | lrm: 0.77 | dt: 651ms | tok/sec: 805,845 | mfu: 22.5% | epoch: 1 | remaining: 115s    
step 00296 (61.6%) | loss: 3.397520 | lrm: 0.77 | dt: 665ms | tok/sec: 788,508 | mfu: 22.1% | epoch: 1 | remaining: 115s    
step 00297 (61.8%) | loss: 3.395974 | lrm: 0.76 | dt: 654ms | tok/sec: 801,422 | mfu: 22.4% | epoch: 1 | remaining: 114s    
step 00298 (62.0%) | loss: 3.391684 | lrm: 0.76 | dt: 656ms | tok/sec: 798,791 | mfu: 22.3% | epoch: 1 | remaining: 113s    
step 00299 (62.2%) | loss: 3.389456 | lrm: 0.76 | dt: 657ms | tok/sec: 797,975 | mfu: 22.3% | epoch: 1 | remaining: 113s    
step 00300 (62.4%) | loss: 3.385435 | lrm: 0.75 | dt: 651ms | tok/sec: 804,865 | mfu: 22.5% | epoch: 1 | remaining: 112s    
step 00301 (62.7%) | loss: 3.380298 | lrm: 0.75 | dt: 650ms | tok/sec: 806,530 | mfu: 22.6% | epoch: 1 | remaining: 111s    
step 00302 (62.9%) | loss: 3.379664 | lrm: 0.74 | dt: 661ms | tok/sec: 793,004 | mfu: 22.2% | epoch: 1 | remaining: 111s    
step 00303 (63.1%) | loss: 3.376957 | lrm: 0.74 | dt: 653ms | tok/sec: 803,176 | mfu: 22.5% | epoch: 1 | remaining: 110s    
step 00304 (63.3%) | loss: 3.373191 | lrm: 0.73 | dt: 653ms | tok/sec: 803,176 | mfu: 22.5% | epoch: 1 | remaining: 109s    
step 00305 (63.5%) | loss: 3.369712 | lrm: 0.73 | dt: 653ms | tok/sec: 803,074 | mfu: 22.5% | epoch: 1 | remaining: 109s    
step 00306 (63.8%) | loss: 3.364359 | lrm: 0.72 | dt: 646ms | tok/sec: 811,496 | mfu: 22.7% | epoch: 1 | remaining: 108s    
