Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=32 binary=010000
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'rmsnorm', 'attention_type': 'sliding_window', 'mlp_type': 'relu2', 'use_value_embeddings': False, 'use_qk_norm': False, 'rope_base': 10000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 25,165,824
  scalars                 : 16
  total                   : 33,554,448
Estimated FLOPs per token: 2.390753e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2638ms | tok/sec: 198,753 | mfu: 4.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854863 | lrm: 1.00 | dt: 565ms | tok/sec: 928,500 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.445493 | lrm: 1.00 | dt: 565ms | tok/sec: 928,726 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.979638 | lrm: 1.00 | dt: 565ms | tok/sec: 928,666 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.586971 | lrm: 1.00 | dt: 566ms | tok/sec: 926,962 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.251987 | lrm: 1.00 | dt: 566ms | tok/sec: 926,999 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.001679 | lrm: 1.00 | dt: 565ms | tok/sec: 927,145 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.793691 | lrm: 1.00 | dt: 565ms | tok/sec: 927,480 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.616944 | lrm: 1.00 | dt: 567ms | tok/sec: 924,784 | mfu: 22.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.465532 | lrm: 1.00 | dt: 566ms | tok/sec: 926,886 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.337550 | lrm: 1.00 | dt: 565ms | tok/sec: 927,415 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.230893 | lrm: 1.00 | dt: 567ms | tok/sec: 924,180 | mfu: 22.3% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.135491 | lrm: 1.00 | dt: 567ms | tok/sec: 925,010 | mfu: 22.3% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.049812 | lrm: 1.00 | dt: 566ms | tok/sec: 927,064 | mfu: 22.4% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.977425 | lrm: 1.00 | dt: 567ms | tok/sec: 924,020 | mfu: 22.3% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.911744 | lrm: 1.00 | dt: 567ms | tok/sec: 924,061 | mfu: 22.3% | epoch: 1 | remaining: 297s    
step 00151 (26.8%) | loss: 3.741021 | lrm: 1.00 | dt: 584ms | tok/sec: 897,088 | mfu: 21.7% | epoch: 1 | remaining: 219s    
step 00152 (27.0%) | loss: 3.734504 | lrm: 1.00 | dt: 588ms | tok/sec: 891,911 | mfu: 21.5% | epoch: 1 | remaining: 218s    
step 00153 (27.2%) | loss: 3.731037 | lrm: 1.00 | dt: 587ms | tok/sec: 893,404 | mfu: 21.6% | epoch: 1 | remaining: 218s    
step 00154 (27.4%) | loss: 3.729256 | lrm: 1.00 | dt: 587ms | tok/sec: 892,878 | mfu: 21.6% | epoch: 1 | remaining: 217s    
step 00155 (27.6%) | loss: 3.721602 | lrm: 1.00 | dt: 584ms | tok/sec: 897,124 | mfu: 21.7% | epoch: 1 | remaining: 217s    
step 00156 (27.8%) | loss: 3.713613 | lrm: 1.00 | dt: 590ms | tok/sec: 889,126 | mfu: 21.5% | epoch: 1 | remaining: 216s    
step 00157 (28.0%) | loss: 3.707383 | lrm: 1.00 | dt: 584ms | tok/sec: 898,094 | mfu: 21.7% | epoch: 1 | remaining: 215s    
step 00158 (28.2%) | loss: 3.705690 | lrm: 1.00 | dt: 590ms | tok/sec: 888,358 | mfu: 21.5% | epoch: 1 | remaining: 215s    
step 00159 (28.4%) | loss: 3.698223 | lrm: 1.00 | dt: 585ms | tok/sec: 896,054 | mfu: 21.6% | epoch: 1 | remaining: 214s    
step 00160 (28.6%) | loss: 3.696506 | lrm: 1.00 | dt: 587ms | tok/sec: 893,134 | mfu: 21.6% | epoch: 1 | remaining: 214s    
step 00161 (28.8%) | loss: 3.692045 | lrm: 1.00 | dt: 585ms | tok/sec: 896,775 | mfu: 21.7% | epoch: 1 | remaining: 213s    
step 00162 (29.0%) | loss: 3.692267 | lrm: 1.00 | dt: 588ms | tok/sec: 892,150 | mfu: 21.6% | epoch: 1 | remaining: 213s    
step 00163 (29.1%) | loss: 3.686101 | lrm: 1.00 | dt: 584ms | tok/sec: 898,111 | mfu: 21.7% | epoch: 1 | remaining: 212s    
step 00164 (29.3%) | loss: 3.684123 | lrm: 1.00 | dt: 584ms | tok/sec: 898,507 | mfu: 21.7% | epoch: 1 | remaining: 211s    
step 00165 (29.5%) | loss: 3.682118 | lrm: 1.00 | dt: 580ms | tok/sec: 903,355 | mfu: 21.8% | epoch: 1 | remaining: 211s    
step 00166 (29.7%) | loss: 3.677563 | lrm: 1.00 | dt: 582ms | tok/sec: 901,045 | mfu: 21.8% | epoch: 1 | remaining: 210s    
step 00167 (29.9%) | loss: 3.673566 | lrm: 1.00 | dt: 584ms | tok/sec: 896,991 | mfu: 21.7% | epoch: 1 | remaining: 210s    
step 00168 (30.1%) | loss: 3.669164 | lrm: 1.00 | dt: 589ms | tok/sec: 889,885 | mfu: 21.5% | epoch: 1 | remaining: 209s    
step 00169 (30.3%) | loss: 3.663879 | lrm: 1.00 | dt: 584ms | tok/sec: 898,234 | mfu: 21.7% | epoch: 1 | remaining: 208s    
step 00170 (30.5%) | loss: 3.656597 | lrm: 1.00 | dt: 582ms | tok/sec: 901,598 | mfu: 21.8% | epoch: 1 | remaining: 208s    
step 00171 (30.7%) | loss: 3.652340 | lrm: 1.00 | dt: 589ms | tok/sec: 889,958 | mfu: 21.5% | epoch: 1 | remaining: 207s    
step 00172 (30.9%) | loss: 3.653789 | lrm: 1.00 | dt: 584ms | tok/sec: 897,653 | mfu: 21.7% | epoch: 1 | remaining: 207s    
step 00173 (31.1%) | loss: 3.652322 | lrm: 1.00 | dt: 584ms | tok/sec: 897,467 | mfu: 21.7% | epoch: 1 | remaining: 206s    
step 00174 (31.3%) | loss: 3.650327 | lrm: 1.00 | dt: 592ms | tok/sec: 885,075 | mfu: 21.4% | epoch: 1 | remaining: 206s    
step 00175 (31.5%) | loss: 3.641803 | lrm: 1.00 | dt: 583ms | tok/sec: 899,134 | mfu: 21.7% | epoch: 1 | remaining: 205s    
step 00176 (31.7%) | loss: 3.644957 | lrm: 1.00 | dt: 583ms | tok/sec: 898,569 | mfu: 21.7% | epoch: 1 | remaining: 204s    
step 00177 (31.9%) | loss: 3.635582 | lrm: 1.00 | dt: 581ms | tok/sec: 901,631 | mfu: 21.8% | epoch: 1 | remaining: 204s    
step 00178 (32.1%) | loss: 3.635286 | lrm: 1.00 | dt: 586ms | tok/sec: 894,764 | mfu: 21.6% | epoch: 1 | remaining: 203s    
step 00179 (32.3%) | loss: 3.630317 | lrm: 1.00 | dt: 589ms | tok/sec: 890,530 | mfu: 21.5% | epoch: 1 | remaining: 203s    
step 00180 (32.5%) | loss: 3.626720 | lrm: 1.00 | dt: 590ms | tok/sec: 889,118 | mfu: 21.5% | epoch: 1 | remaining: 202s    
step 00181 (32.7%) | loss: 3.620789 | lrm: 1.00 | dt: 592ms | tok/sec: 885,157 | mfu: 21.4% | epoch: 1 | remaining: 201s    
step 00182 (32.9%) | loss: 3.618867 | lrm: 1.00 | dt: 586ms | tok/sec: 894,050 | mfu: 21.6% | epoch: 1 | remaining: 201s    
step 00183 (33.1%) | loss: 3.611208 | lrm: 1.00 | dt: 590ms | tok/sec: 888,941 | mfu: 21.5% | epoch: 1 | remaining: 200s    
step 00184 (33.2%) | loss: 3.601886 | lrm: 1.00 | dt: 585ms | tok/sec: 896,472 | mfu: 21.7% | epoch: 1 | remaining: 200s    
step 00185 (33.4%) | loss: 3.597503 | lrm: 1.00 | dt: 591ms | tok/sec: 887,687 | mfu: 21.4% | epoch: 1 | remaining: 199s    
step 00186 (33.6%) | loss: 3.594141 | lrm: 1.00 | dt: 588ms | tok/sec: 892,340 | mfu: 21.6% | epoch: 1 | remaining: 198s    
step 00187 (33.8%) | loss: 3.589918 | lrm: 1.00 | dt: 583ms | tok/sec: 899,269 | mfu: 21.7% | epoch: 1 | remaining: 198s    
step 00188 (34.0%) | loss: 3.588014 | lrm: 1.00 | dt: 582ms | tok/sec: 900,562 | mfu: 21.8% | epoch: 1 | remaining: 197s    
step 00189 (34.2%) | loss: 3.584431 | lrm: 1.00 | dt: 592ms | tok/sec: 886,219 | mfu: 21.4% | epoch: 1 | remaining: 197s    
step 00190 (34.4%) | loss: 3.583016 | lrm: 1.00 | dt: 592ms | tok/sec: 885,053 | mfu: 21.4% | epoch: 1 | remaining: 196s    
step 00191 (34.6%) | loss: 3.582377 | lrm: 1.00 | dt: 590ms | tok/sec: 889,028 | mfu: 21.5% | epoch: 1 | remaining: 196s    
step 00192 (34.8%) | loss: 3.576244 | lrm: 1.00 | dt: 586ms | tok/sec: 895,268 | mfu: 21.6% | epoch: 1 | remaining: 195s    
step 00193 (35.0%) | loss: 3.575857 | lrm: 1.00 | dt: 588ms | tok/sec: 891,605 | mfu: 21.5% | epoch: 1 | remaining: 194s    
step 00194 (35.2%) | loss: 3.575858 | lrm: 1.00 | dt: 591ms | tok/sec: 887,180 | mfu: 21.4% | epoch: 1 | remaining: 194s    
step 00195 (35.4%) | loss: 3.571819 | lrm: 1.00 | dt: 589ms | tok/sec: 890,461 | mfu: 21.5% | epoch: 1 | remaining: 193s    
step 00196 (35.6%) | loss: 3.570482 | lrm: 1.00 | dt: 589ms | tok/sec: 890,354 | mfu: 21.5% | epoch: 1 | remaining: 193s    
step 00197 (35.8%) | loss: 3.571985 | lrm: 1.00 | dt: 581ms | tok/sec: 902,876 | mfu: 21.8% | epoch: 1 | remaining: 192s    
step 00198 (36.0%) | loss: 3.567048 | lrm: 1.00 | dt: 579ms | tok/sec: 905,521 | mfu: 21.9% | epoch: 1 | remaining: 191s    
step 00199 (36.2%) | loss: 3.563512 | lrm: 1.00 | dt: 584ms | tok/sec: 897,108 | mfu: 21.7% | epoch: 1 | remaining: 191s    
step 00200 (36.4%) | loss: 3.563954 | lrm: 1.00 | dt: 591ms | tok/sec: 887,003 | mfu: 21.4% | epoch: 1 | remaining: 190s    
step 00201 (36.6%) | loss: 3.562939 | lrm: 1.00 | dt: 586ms | tok/sec: 894,812 | mfu: 21.6% | epoch: 1 | remaining: 190s    
step 00202 (36.8%) | loss: 3.564266 | lrm: 1.00 | dt: 583ms | tok/sec: 899,911 | mfu: 21.7% | epoch: 1 | remaining: 189s    
step 00203 (37.0%) | loss: 3.563085 | lrm: 1.00 | dt: 585ms | tok/sec: 896,362 | mfu: 21.7% | epoch: 1 | remaining: 189s    
step 00204 (37.2%) | loss: 3.560890 | lrm: 1.00 | dt: 590ms | tok/sec: 887,980 | mfu: 21.5% | epoch: 1 | remaining: 188s    
step 00205 (37.4%) | loss: 3.560260 | lrm: 1.00 | dt: 595ms | tok/sec: 881,644 | mfu: 21.3% | epoch: 1 | remaining: 187s    
step 00206 (37.6%) | loss: 3.556907 | lrm: 1.00 | dt: 585ms | tok/sec: 896,017 | mfu: 21.6% | epoch: 1 | remaining: 187s    
step 00207 (37.7%) | loss: 3.555039 | lrm: 1.00 | dt: 590ms | tok/sec: 888,227 | mfu: 21.5% | epoch: 1 | remaining: 186s    
step 00208 (37.9%) | loss: 3.553862 | lrm: 1.00 | dt: 588ms | tok/sec: 891,380 | mfu: 21.5% | epoch: 1 | remaining: 186s    
step 00209 (38.1%) | loss: 3.553689 | lrm: 1.00 | dt: 590ms | tok/sec: 889,204 | mfu: 21.5% | epoch: 1 | remaining: 185s    
step 00210 (38.3%) | loss: 3.547121 | lrm: 1.00 | dt: 590ms | tok/sec: 888,747 | mfu: 21.5% | epoch: 1 | remaining: 184s    
step 00211 (38.5%) | loss: 3.548663 | lrm: 1.00 | dt: 585ms | tok/sec: 896,379 | mfu: 21.7% | epoch: 1 | remaining: 184s    
step 00212 (38.7%) | loss: 3.547165 | lrm: 1.00 | dt: 587ms | tok/sec: 893,477 | mfu: 21.6% | epoch: 1 | remaining: 183s    
step 00213 (38.9%) | loss: 3.542059 | lrm: 1.00 | dt: 585ms | tok/sec: 895,871 | mfu: 21.6% | epoch: 1 | remaining: 183s    
step 00214 (39.1%) | loss: 3.543102 | lrm: 1.00 | dt: 583ms | tok/sec: 899,030 | mfu: 21.7% | epoch: 1 | remaining: 182s    
step 00215 (39.3%) | loss: 3.539091 | lrm: 1.00 | dt: 592ms | tok/sec: 885,707 | mfu: 21.4% | epoch: 1 | remaining: 181s    
step 00216 (39.5%) | loss: 3.541946 | lrm: 1.00 | dt: 588ms | tok/sec: 892,018 | mfu: 21.6% | epoch: 1 | remaining: 181s    
step 00217 (39.7%) | loss: 3.538734 | lrm: 1.00 | dt: 585ms | tok/sec: 896,388 | mfu: 21.7% | epoch: 1 | remaining: 180s    
step 00218 (39.9%) | loss: 3.537738 | lrm: 1.00 | dt: 587ms | tok/sec: 892,497 | mfu: 21.6% | epoch: 1 | remaining: 180s    
step 00219 (40.1%) | loss: 3.537598 | lrm: 1.00 | dt: 586ms | tok/sec: 894,906 | mfu: 21.6% | epoch: 1 | remaining: 179s    
step 00220 (40.3%) | loss: 3.538801 | lrm: 1.00 | dt: 589ms | tok/sec: 890,138 | mfu: 21.5% | epoch: 1 | remaining: 179s    
step 00221 (40.5%) | loss: 3.528848 | lrm: 1.00 | dt: 587ms | tok/sec: 892,561 | mfu: 21.6% | epoch: 1 | remaining: 178s    
step 00222 (40.7%) | loss: 3.526082 | lrm: 1.00 | dt: 588ms | tok/sec: 892,014 | mfu: 21.6% | epoch: 1 | remaining: 177s    
step 00223 (40.9%) | loss: 3.523810 | lrm: 1.00 | dt: 580ms | tok/sec: 903,632 | mfu: 21.8% | epoch: 1 | remaining: 177s    
step 00224 (41.1%) | loss: 3.522568 | lrm: 1.00 | dt: 583ms | tok/sec: 898,585 | mfu: 21.7% | epoch: 1 | remaining: 176s    
step 00225 (41.3%) | loss: 3.524957 | lrm: 1.00 | dt: 586ms | tok/sec: 894,754 | mfu: 21.6% | epoch: 1 | remaining: 176s    
step 00226 (41.5%) | loss: 3.527047 | lrm: 1.00 | dt: 587ms | tok/sec: 892,631 | mfu: 21.6% | epoch: 1 | remaining: 175s    
step 00227 (41.7%) | loss: 3.527907 | lrm: 1.00 | dt: 584ms | tok/sec: 897,118 | mfu: 21.7% | epoch: 1 | remaining: 174s    
step 00228 (41.9%) | loss: 3.526488 | lrm: 1.00 | dt: 586ms | tok/sec: 894,028 | mfu: 21.6% | epoch: 1 | remaining: 174s    
step 00229 (42.1%) | loss: 3.526503 | lrm: 1.00 | dt: 589ms | tok/sec: 890,041 | mfu: 21.5% | epoch: 1 | remaining: 173s    
step 00230 (42.2%) | loss: 3.527755 | lrm: 1.00 | dt: 594ms | tok/sec: 883,237 | mfu: 21.3% | epoch: 1 | remaining: 173s    
step 00231 (42.4%) | loss: 3.527700 | lrm: 1.00 | dt: 584ms | tok/sec: 897,880 | mfu: 21.7% | epoch: 1 | remaining: 172s    
step 00232 (42.6%) | loss: 3.526207 | lrm: 1.00 | dt: 588ms | tok/sec: 891,988 | mfu: 21.6% | epoch: 1 | remaining: 171s    
step 00233 (42.8%) | loss: 3.522109 | lrm: 1.00 | dt: 586ms | tok/sec: 894,776 | mfu: 21.6% | epoch: 1 | remaining: 171s    
step 00234 (43.0%) | loss: 3.520536 | lrm: 1.00 | dt: 585ms | tok/sec: 895,488 | mfu: 21.6% | epoch: 1 | remaining: 170s    
step 00235 (43.2%) | loss: 3.517140 | lrm: 1.00 | dt: 584ms | tok/sec: 897,185 | mfu: 21.7% | epoch: 1 | remaining: 170s    
step 00236 (43.4%) | loss: 3.513697 | lrm: 1.00 | dt: 587ms | tok/sec: 892,602 | mfu: 21.6% | epoch: 1 | remaining: 169s    
step 00237 (43.6%) | loss: 3.513856 | lrm: 1.00 | dt: 579ms | tok/sec: 904,769 | mfu: 21.9% | epoch: 1 | remaining: 169s    
step 00238 (43.8%) | loss: 3.513807 | lrm: 1.00 | dt: 582ms | tok/sec: 901,430 | mfu: 21.8% | epoch: 1 | remaining: 168s    
step 00239 (44.0%) | loss: 3.509643 | lrm: 1.00 | dt: 579ms | tok/sec: 905,036 | mfu: 21.9% | epoch: 1 | remaining: 167s    
step 00240 (44.2%) | loss: 3.500991 | lrm: 1.00 | dt: 584ms | tok/sec: 897,540 | mfu: 21.7% | epoch: 1 | remaining: 167s    
step 00241 (44.4%) | loss: 3.497019 | lrm: 1.00 | dt: 583ms | tok/sec: 898,764 | mfu: 21.7% | epoch: 1 | remaining: 166s    
step 00242 (44.6%) | loss: 3.498197 | lrm: 1.00 | dt: 591ms | tok/sec: 887,430 | mfu: 21.4% | epoch: 1 | remaining: 166s    
step 00243 (44.8%) | loss: 3.499658 | lrm: 1.00 | dt: 593ms | tok/sec: 883,489 | mfu: 21.3% | epoch: 1 | remaining: 165s    
step 00244 (45.0%) | loss: 3.500173 | lrm: 1.00 | dt: 591ms | tok/sec: 886,774 | mfu: 21.4% | epoch: 1 | remaining: 164s    
step 00245 (45.2%) | loss: 3.495648 | lrm: 1.00 | dt: 591ms | tok/sec: 886,607 | mfu: 21.4% | epoch: 1 | remaining: 164s    
step 00246 (45.4%) | loss: 3.497891 | lrm: 1.00 | dt: 589ms | tok/sec: 890,195 | mfu: 21.5% | epoch: 1 | remaining: 163s    
step 00247 (45.6%) | loss: 3.495455 | lrm: 1.00 | dt: 591ms | tok/sec: 887,292 | mfu: 21.4% | epoch: 1 | remaining: 163s    
step 00248 (45.8%) | loss: 3.495944 | lrm: 1.00 | dt: 589ms | tok/sec: 890,696 | mfu: 21.5% | epoch: 1 | remaining: 162s    
step 00249 (46.0%) | loss: 3.495781 | lrm: 1.00 | dt: 588ms | tok/sec: 890,934 | mfu: 21.5% | epoch: 1 | remaining: 162s    
step 00250 (46.2%) | loss: 3.492708 | lrm: 1.00 | dt: 595ms | tok/sec: 880,623 | mfu: 21.3% | epoch: 1 | remaining: 161s    
step 00251 (46.4%) | loss: 3.491673 | lrm: 1.00 | dt: 584ms | tok/sec: 898,027 | mfu: 21.7% | epoch: 1 | remaining: 160s    
step 00252 (46.6%) | loss: 3.489498 | lrm: 1.00 | dt: 579ms | tok/sec: 905,547 | mfu: 21.9% | epoch: 1 | remaining: 160s    
step 00253 (46.7%) | loss: 3.492877 | lrm: 1.00 | dt: 588ms | tok/sec: 891,454 | mfu: 21.5% | epoch: 1 | remaining: 159s    
step 00254 (46.9%) | loss: 3.488929 | lrm: 1.00 | dt: 586ms | tok/sec: 894,038 | mfu: 21.6% | epoch: 1 | remaining: 159s    
step 00255 (47.1%) | loss: 3.486869 | lrm: 1.00 | dt: 580ms | tok/sec: 904,341 | mfu: 21.8% | epoch: 1 | remaining: 158s    
step 00256 (47.3%) | loss: 3.481664 | lrm: 1.00 | dt: 585ms | tok/sec: 896,920 | mfu: 21.7% | epoch: 1 | remaining: 157s    
step 00257 (47.5%) | loss: 3.482960 | lrm: 1.00 | dt: 592ms | tok/sec: 885,468 | mfu: 21.4% | epoch: 1 | remaining: 157s    
step 00258 (47.7%) | loss: 3.483159 | lrm: 1.00 | dt: 590ms | tok/sec: 887,937 | mfu: 21.5% | epoch: 1 | remaining: 156s    
step 00259 (47.9%) | loss: 3.482175 | lrm: 1.00 | dt: 593ms | tok/sec: 884,728 | mfu: 21.4% | epoch: 1 | remaining: 156s    
step 00260 (48.1%) | loss: 3.479798 | lrm: 1.00 | dt: 587ms | tok/sec: 893,126 | mfu: 21.6% | epoch: 1 | remaining: 155s    
step 00261 (48.3%) | loss: 3.476368 | lrm: 1.00 | dt: 584ms | tok/sec: 897,914 | mfu: 21.7% | epoch: 1 | remaining: 154s    
step 00262 (48.5%) | loss: 3.472838 | lrm: 1.00 | dt: 588ms | tok/sec: 890,978 | mfu: 21.5% | epoch: 1 | remaining: 154s    
step 00263 (48.7%) | loss: 3.471495 | lrm: 1.00 | dt: 582ms | tok/sec: 900,260 | mfu: 21.8% | epoch: 1 | remaining: 153s    
step 00264 (48.9%) | loss: 3.471711 | lrm: 1.00 | dt: 584ms | tok/sec: 897,275 | mfu: 21.7% | epoch: 1 | remaining: 153s    
step 00265 (49.1%) | loss: 3.469657 | lrm: 1.00 | dt: 579ms | tok/sec: 904,921 | mfu: 21.9% | epoch: 1 | remaining: 152s    
step 00266 (49.3%) | loss: 3.463701 | lrm: 1.00 | dt: 587ms | tok/sec: 892,749 | mfu: 21.6% | epoch: 1 | remaining: 152s    
step 00267 (49.5%) | loss: 3.458143 | lrm: 1.00 | dt: 593ms | tok/sec: 883,767 | mfu: 21.4% | epoch: 1 | remaining: 151s    
step 00268 (49.7%) | loss: 3.456778 | lrm: 1.00 | dt: 587ms | tok/sec: 892,428 | mfu: 21.6% | epoch: 1 | remaining: 150s    
step 00269 (49.9%) | loss: 3.456378 | lrm: 1.00 | dt: 589ms | tok/sec: 890,868 | mfu: 21.5% | epoch: 1 | remaining: 150s    
step 00270 (50.1%) | loss: 3.455528 | lrm: 1.00 | dt: 586ms | tok/sec: 894,027 | mfu: 21.6% | epoch: 1 | remaining: 149s    
step 00271 (50.3%) | loss: 3.454648 | lrm: 0.99 | dt: 585ms | tok/sec: 896,606 | mfu: 21.7% | epoch: 1 | remaining: 149s    
step 00272 (50.5%) | loss: 3.454291 | lrm: 0.99 | dt: 581ms | tok/sec: 901,935 | mfu: 21.8% | epoch: 1 | remaining: 148s    
step 00273 (50.7%) | loss: 3.448952 | lrm: 0.99 | dt: 596ms | tok/sec: 880,276 | mfu: 21.3% | epoch: 1 | remaining: 147s    
step 00274 (50.9%) | loss: 3.447797 | lrm: 0.98 | dt: 583ms | tok/sec: 898,977 | mfu: 21.7% | epoch: 1 | remaining: 147s    
step 00275 (51.1%) | loss: 3.442185 | lrm: 0.98 | dt: 586ms | tok/sec: 895,239 | mfu: 21.6% | epoch: 1 | remaining: 146s    
step 00276 (51.2%) | loss: 3.439094 | lrm: 0.98 | dt: 591ms | tok/sec: 887,743 | mfu: 21.4% | epoch: 1 | remaining: 146s    
step 00277 (51.4%) | loss: 3.439093 | lrm: 0.97 | dt: 587ms | tok/sec: 893,571 | mfu: 21.6% | epoch: 1 | remaining: 145s    
step 00278 (51.6%) | loss: 3.438547 | lrm: 0.97 | dt: 594ms | tok/sec: 882,846 | mfu: 21.3% | epoch: 1 | remaining: 144s    
step 00279 (51.8%) | loss: 3.435935 | lrm: 0.96 | dt: 591ms | tok/sec: 887,613 | mfu: 21.4% | epoch: 1 | remaining: 144s    
step 00280 (52.0%) | loss: 3.434514 | lrm: 0.96 | dt: 583ms | tok/sec: 899,186 | mfu: 21.7% | epoch: 1 | remaining: 143s    
step 00281 (52.2%) | loss: 3.438252 | lrm: 0.96 | dt: 584ms | tok/sec: 897,731 | mfu: 21.7% | epoch: 1 | remaining: 143s    
step 00282 (52.4%) | loss: 3.436318 | lrm: 0.95 | dt: 584ms | tok/sec: 897,096 | mfu: 21.7% | epoch: 1 | remaining: 142s    
step 00283 (52.6%) | loss: 3.437423 | lrm: 0.95 | dt: 592ms | tok/sec: 886,251 | mfu: 21.4% | epoch: 1 | remaining: 142s    
step 00284 (52.8%) | loss: 3.436044 | lrm: 0.94 | dt: 590ms | tok/sec: 889,351 | mfu: 21.5% | epoch: 1 | remaining: 141s    
step 00285 (53.0%) | loss: 3.435889 | lrm: 0.94 | dt: 588ms | tok/sec: 892,316 | mfu: 21.6% | epoch: 1 | remaining: 140s    
step 00286 (53.2%) | loss: 3.434501 | lrm: 0.94 | dt: 582ms | tok/sec: 900,437 | mfu: 21.8% | epoch: 1 | remaining: 140s    
step 00287 (53.4%) | loss: 3.432687 | lrm: 0.93 | dt: 590ms | tok/sec: 888,893 | mfu: 21.5% | epoch: 1 | remaining: 139s    
step 00288 (53.6%) | loss: 3.434858 | lrm: 0.93 | dt: 586ms | tok/sec: 894,093 | mfu: 21.6% | epoch: 1 | remaining: 139s    
step 00289 (53.8%) | loss: 3.431037 | lrm: 0.92 | dt: 584ms | tok/sec: 898,202 | mfu: 21.7% | epoch: 1 | remaining: 138s    
step 00290 (54.0%) | loss: 3.432886 | lrm: 0.92 | dt: 587ms | tok/sec: 893,540 | mfu: 21.6% | epoch: 1 | remaining: 137s    
step 00291 (54.2%) | loss: 3.423719 | lrm: 0.92 | dt: 583ms | tok/sec: 898,602 | mfu: 21.7% | epoch: 1 | remaining: 137s    
step 00292 (54.4%) | loss: 3.417213 | lrm: 0.91 | dt: 598ms | tok/sec: 876,712 | mfu: 21.2% | epoch: 1 | remaining: 136s    
step 00293 (54.6%) | loss: 3.416827 | lrm: 0.91 | dt: 589ms | tok/sec: 889,531 | mfu: 21.5% | epoch: 1 | remaining: 136s    
step 00294 (54.8%) | loss: 3.415480 | lrm: 0.90 | dt: 589ms | tok/sec: 890,276 | mfu: 21.5% | epoch: 1 | remaining: 135s    
step 00295 (55.0%) | loss: 3.419281 | lrm: 0.90 | dt: 584ms | tok/sec: 897,823 | mfu: 21.7% | epoch: 1 | remaining: 135s    
step 00296 (55.2%) | loss: 3.420785 | lrm: 0.90 | dt: 585ms | tok/sec: 896,082 | mfu: 21.7% | epoch: 1 | remaining: 134s    
step 00297 (55.4%) | loss: 3.424637 | lrm: 0.89 | dt: 584ms | tok/sec: 898,041 | mfu: 21.7% | epoch: 1 | remaining: 133s    
step 00298 (55.6%) | loss: 3.418957 | lrm: 0.89 | dt: 584ms | tok/sec: 898,019 | mfu: 21.7% | epoch: 1 | remaining: 133s    
step 00299 (55.7%) | loss: 3.416649 | lrm: 0.89 | dt: 588ms | tok/sec: 891,799 | mfu: 21.5% | epoch: 1 | remaining: 132s    
step 00300 (55.9%) | loss: 3.413705 | lrm: 0.88 | dt: 586ms | tok/sec: 894,007 | mfu: 21.6% | epoch: 1 | remaining: 132s    
step 00301 (56.1%) | loss: 3.408919 | lrm: 0.88 | dt: 585ms | tok/sec: 895,970 | mfu: 21.6% | epoch: 1 | remaining: 131s    
step 00302 (56.3%) | loss: 3.407693 | lrm: 0.87 | dt: 582ms | tok/sec: 901,011 | mfu: 21.8% | epoch: 1 | remaining: 130s    
step 00303 (56.5%) | loss: 3.406218 | lrm: 0.87 | dt: 583ms | tok/sec: 899,706 | mfu: 21.7% | epoch: 1 | remaining: 130s    
step 00304 (56.7%) | loss: 3.401997 | lrm: 0.87 | dt: 592ms | tok/sec: 885,868 | mfu: 21.4% | epoch: 1 | remaining: 129s    
step 00305 (56.9%) | loss: 3.398051 | lrm: 0.86 | dt: 588ms | tok/sec: 891,469 | mfu: 21.5% | epoch: 1 | remaining: 129s    
step 00306 (57.1%) | loss: 3.392980 | lrm: 0.86 | dt: 582ms | tok/sec: 900,411 | mfu: 21.8% | epoch: 1 | remaining: 128s    
